# p-class-0-lat,p-class-1-bw,p-class-2-bw,o-class-0-lat,o-class-1-bw,o-class-2-bw
1.512866497039794922e+00, 4.477106445312500000e+03, 5.208570800781250000e+03, 1.543815000000000826e+00, 5.164862871250000353e+03, 4.847990275249997467e+03
1.505374670028686523e+00, 8.975918945312500000e+03, 1.691569335937500000e+03, 1.493372000000000366e+00, 9.423259494750005615e+03, 9.113562109999988934e+02
1.524173140525817871e+00, 5.310702148437500000e+03, 2.744295654296875000e+03, 1.494196000000000524e+00, 5.625245573249996596e+03, 1.940453052499999558e+03
1.610873579978942871e+00, 6.178429687500000000e+03, 3.165591552734375000e+03, 1.499866000000000144e+00, 6.917295456499998181e+03, 3.558278085249996366e+03
1.492910623550415039e+00, 6.649499511718750000e+03, 3.039614257812500000e+03, 1.490426000000000473e+00, 5.350601673499994831e+03, 4.863305092499999773e+03
1.498018622398376465e+00, 6.628236816406250000e+03, 2.768034667968750000e+03, 1.499885000000000135e+00, 6.528842447250000987e+03, 2.997276783750000504e+03
1.553592920303344727e+00, 3.231617675781250000e+03, 6.115255371093750000e+03, 1.493270000000000319e+00, 3.104399442249999538e+03, 6.132888794000000416e+03
1.495655775070190430e+00, 5.417894531250000000e+03, 3.799044677734375000e+03, 1.490771000000000068e+00, 5.648586749749998489e+03, 5.018093586750000213e+03
1.479863047599792480e+00, 8.002077148437500000e+03, 2.034051879882812500e+03, 1.527446000000000303e+00, 7.510234115249995739e+03, 2.498421670999998241e+03
1.469865441322326660e+00, 6.824612304687500000e+03, 3.251164550781250000e+03, 1.489613000000000076e+00, 6.732040643749996889e+03, 4.193466900999997961e+03
1.504534125328063965e+00, 6.288033203125000000e+03, 2.213487304687500000e+03, 1.494769000000000014e+00, 4.696493148499998824e+03, 3.676648138499998822e+03
1.500686645507812500e+00, 7.410092773437500000e+03, 1.347221069335937500e+03, 1.500205000000000011e+00, 7.708417178500001683e+03, 1.275342702500000087e+03
1.500313639640808105e+00, 7.294334960937500000e+03, 1.497250732421875000e+03, 1.499633000000000438e+00, 6.558804513749995749e+03, 1.797988414249998186e+03
1.494730830192565918e+00, 7.620880859375000000e+03, 1.116317504882812500e+03, 1.516970999999999847e+00, 5.472034214000006614e+03, 2.199604513250001219e+03
1.569481015205383301e+00, 8.350617187500000000e+03, 2.781661376953125000e+03, 1.489490000000000203e+00, 9.050627943999999843e+03, 2.405642271000001529e+03
1.457618713378906250e+00, 9.118714843750000000e+03, 1.458549804687500000e+03, 1.489759000000000499e+00, 8.738051655249997566e+03, 1.612973211249998940e+03
1.519686579704284668e+00, 7.325299316406250000e+03, 2.568726318359375000e+03, 1.489545000000000341e+00, 7.510955334500003119e+03, 2.096139191499997651e+03
1.601054787635803223e+00, 8.122383300781250000e+03, 2.441004150390625000e+03, 1.491355000000000208e+00, 9.231665133000000424e+03, 1.712521314249999477e+03
1.497946858406066895e+00, 4.252957519531250000e+03, 4.934833984375000000e+03, 1.495338999999999974e+00, 4.652523994250001124e+03, 4.933594464999996489e+03
1.498671412467956543e+00, 8.474029296875000000e+03, 1.021639099121093750e+03, 1.489657000000000675e+00, 8.671787978250011292e+03, 1.193341016499999114e+03
1.424072384834289551e+00, 8.474145507812500000e+03, 2.965770507812500000e+03, 1.489070999999999811e+00, 8.764894008750005014e+03, 2.287694216500000039e+03
1.443071246147155762e+00, 5.468846679687500000e+03, 3.436888183593750000e+03, 1.489823000000000341e+00, 6.045207974000003560e+03, 4.368187191250000069e+03
1.497801661491394043e+00, 7.869701660156250000e+03, 2.345529052734375000e+03, 1.507155999999999940e+00, 7.765126226749998750e+03, 2.334504127250000238e+03
1.501792907714843750e+00, 4.458715332031250000e+03, 5.287755859375000000e+03, 1.489924000000000248e+00, 6.045086382499999672e+03, 4.540971517250000034e+03
1.538972616195678711e+00, 4.859468750000000000e+03, 1.666582031250000000e+03, 1.556586000000000025e+00, 5.500049590500000704e+03, 1.065075397499998644e+03
1.492171883583068848e+00, 6.995640625000000000e+03, 2.783974853515625000e+03, 1.491784999999999917e+00, 6.629956957499995951e+03, 2.998539209499997469e+03
1.473411679267883301e+00, 7.608940429687500000e+03, 4.032841308593750000e+03, 1.489283000000000134e+00, 7.567719223249999231e+03, 3.894796371750001072e+03
1.509213209152221680e+00, 5.999863769531250000e+03, 4.751547851562500000e+03, 1.490297000000000205e+00, 6.143270732750002935e+03, 4.783160686249998435e+03
1.488857388496398926e+00, 8.518723632812500000e+03, 2.160603271484375000e+03, 1.489052000000000708e+00, 8.487154247000011310e+03, 1.880390643499999214e+03
1.499984741210937500e+00, 6.682191406250000000e+03, 2.737739746093750000e+03, 1.492090000000000583e+00, 6.726071835250003460e+03, 2.797993421500000295e+03
1.483379960060119629e+00, 9.138487304687500000e+03, 1.592338500976562500e+03, 1.489709000000000394e+00, 9.145349266249997527e+03, 1.303458212249998041e+03
1.480389952659606934e+00, 8.949383789062500000e+03, 1.974655517578125000e+03, 1.491023999999999905e+00, 8.388893605499994010e+03, 2.774143218499996692e+03
1.462319731712341309e+00, 8.639932617187500000e+03, 4.093525390625000000e+02, 1.489527000000000490e+00, 8.097337484499997117e+03, 1.395074129499998435e+03
1.508653521537780762e+00, 9.185737304687500000e+03, 1.917474609375000000e+03, 1.489311999999999969e+00, 9.222302439250002863e+03, 2.023720739500000263e+03
1.477642774581909180e+00, 9.401913085937500000e+03, 1.388511352539062500e+03, 1.489175000000000137e+00, 8.198263647249999849e+03, 2.968152761250001276e+03
1.502894282341003418e+00, 7.565922851562500000e+03, 1.115915039062500000e+03, 1.502740000000000409e+00, 8.080152272750000520e+03, 6.146502484999987246e+02
1.516054987907409668e+00, 9.031475585937500000e+03, 3.511325683593750000e+02, 1.515742000000000145e+00, 7.127043007999999645e+03, 1.974635123500000418e+03
1.470599055290222168e+00, 7.907342285156250000e+03, 3.992032958984375000e+03, 1.489329000000000125e+00, 8.485696315000001050e+03, 3.451113700999997491e+03
1.470052003860473633e+00, 7.163381347656250000e+03, 3.305661865234375000e+03, 1.489816000000000473e+00, 7.417088747750000039e+03, 3.095680473499999152e+03
1.487616896629333496e+00, 6.612704589843750000e+03, 3.129002441406250000e+03, 1.489862000000000464e+00, 6.241971255250002287e+03, 3.917554616999997961e+03
1.473979592323303223e+00, 7.520162597656250000e+03, 3.936488281250000000e+03, 1.489182000000000450e+00, 7.032681704749989876e+03, 4.451992510749998473e+03
1.462296128273010254e+00, 8.483921875000000000e+03, 3.246559326171875000e+03, 1.489012000000000668e+00, 8.376448155250011041e+03, 3.366910218750001150e+03
1.450539231300354004e+00, 8.827915039062500000e+03, 3.409578369140625000e+03, 1.489379000000000453e+00, 8.958578110750002452e+03, 3.099689485750000131e+03
1.509476423263549805e+00, 3.082127197265625000e+03, 5.529207031250000000e+03, 1.491017000000000259e+00, 4.457552430500004448e+03, 5.494916441499998655e+03
1.494391798973083496e+00, 8.990334960937500000e+03, 2.186893310546875000e+03, 1.489374000000000198e+00, 9.145305154499990749e+03, 1.200869084249999560e+03
1.472080349922180176e+00, 7.157705078125000000e+03, 2.197863525390625000e+03, 1.493724000000000274e+00, 7.321220638000003419e+03, 2.073795793499999036e+03
1.561163902282714844e+00, 2.283876464843750000e+03, 6.431456054687500000e+03, 1.494577000000000488e+00, 1.949868203750000248e+03, 6.135100125249997291e+03
1.503110647201538086e+00, 8.329483398437500000e+03, 3.135810546875000000e+02, 1.490268000000000370e+00, 7.813200949000003675e+03, 1.092400550250000833e+03
1.527406454086303711e+00, 2.056904785156250000e+03, 6.407983398437500000e+03, 1.496131000000000322e+00, 2.507455350499998531e+03, 6.042931079500001943e+03
1.455062627792358398e+00, 3.957618652343750000e+03, 5.050799804687500000e+03, 1.499638999999999944e+00, 4.056640864749998400e+03, 5.488415956999998343e+03
1.500418543815612793e+00, 7.554417968750000000e+03, 1.882510009765625000e+03, 1.490229000000000026e+00, 7.412827013000002808e+03, 1.995480060999999750e+03
1.462026596069335938e+00, 7.749328125000000000e+03, 1.642114379882812500e+03, 1.566162000000000276e+00, 6.586902139500001795e+03, 1.493577957000000424e+03
1.504098176956176758e+00, 9.623009765625000000e+03, 1.579294555664062500e+03, 1.489339000000000190e+00, 9.619495867250006995e+03, 1.096897122999999510e+03
1.509505271911621094e+00, 7.957037109375000000e+03, 7.805579833984375000e+02, 1.490502000000000438e+00, 8.128296137000006638e+03, 1.092791572499987183e+02
1.520052552223205566e+00, 5.434182128906250000e+03, 5.153282226562500000e+03, 1.493050999999999906e+00, 4.766932724249998500e+03, 5.749254225000001497e+03
1.451840758323669434e+00, 5.341799804687500000e+03, 5.873332031250000000e+03, 1.491871000000000169e+00, 5.459655522249997375e+03, 5.596098899999998139e+03
1.481271743774414062e+00, 7.707108398437500000e+03, 2.775289062500000000e+03, 1.495265000000000066e+00, 8.730074165750009342e+03, 2.638692857249999633e+03
1.583682417869567871e+00, 8.455484375000000000e+03, 2.859204589843750000e+03, 1.519139000000000461e+00, 8.955252171500000259e+03, 2.881833315499999117e+03
1.523407101631164551e+00, 8.817850585937500000e+03, 1.258630493164062500e+03, 1.489273000000000069e+00, 9.392391442750005808e+03, 9.300577655000005279e+02
1.491512537002563477e+00, 3.888927246093750000e+03, 5.574905273437500000e+03, 1.491508000000000278e+00, 3.483316900249998980e+03, 5.918797253499998988e+03
1.505611419677734375e+00, 9.191458007812500000e+03, 1.888174560546875000e+03, 1.495913999999999966e+00, 9.051909446749998096e+03, 1.903960704500000020e+03
1.474224805831909180e+00, 8.327446289062500000e+03, 1.888298583984375000e+03, 1.489947000000000576e+00, 8.674103021250004531e+03, 1.495884656749999067e+03
1.475961923599243164e+00, 8.630344726562500000e+03, 1.987050170898437500e+02, 1.494344000000000117e+00, 8.200501203999994686e+03, 5.911195274999988669e+02
1.448655962944030762e+00, 2.934301025390625000e+03, 5.923533203125000000e+03, 1.494086000000000469e+00, 2.609325647499997103e+03, 6.108943223999991460e+03
1.515586614608764648e+00, 9.890074218750000000e+03, 2.009838989257812500e+03, 1.489595000000000224e+00, 9.484411477750008999e+03, 1.927075385500000948e+03
1.463918924331665039e+00, 8.664170898437500000e+03, 2.035798828125000000e+03, 1.490430000000000588e+00, 8.483306167250000726e+03, 1.997892857499999309e+03
1.485062479972839355e+00, 7.743027832031250000e+03, 1.684934204101562500e+03, 1.489694000000000074e+00, 7.715590001250002388e+03, 2.372738124749999770e+03
1.475438714027404785e+00, 8.560125976562500000e+03, 2.153679687500000000e+03, 1.489686999999999761e+00, 7.901924847749999572e+03, 2.299097777749998386e+03
1.497625946998596191e+00, 9.556559570312500000e+03, 1.463997192382812500e+03, 1.489847999999999839e+00, 9.414980411500000628e+03, 1.995167732250000199e+03
1.620129227638244629e+00, 6.908608886718750000e+03, 4.465333984375000000e+03, 1.495420000000000416e+00, 8.032869100499999149e+03, 3.863971233750000465e+03
1.489944458007812500e+00, 5.831427246093750000e+03, 3.770145996093750000e+03, 1.489395999999999942e+00, 6.922289134000001468e+03, 2.897661923250002474e+03
1.483007907867431641e+00, 7.920052734375000000e+03, 2.012858154296875000e+03, 1.491598000000000424e+00, 8.481873273750006774e+03, 1.192907095499998377e+03
1.477236270904541016e+00, 3.837841796875000000e+03, 6.188820312500000000e+03, 1.492654000000000369e+00, 3.201090096000004451e+03, 6.108193397250000999e+03
1.477870345115661621e+00, 8.373487304687500000e+03, 1.450186035156250000e+03, 1.490034999999999998e+00, 8.670798541749998549e+03, 7.925164702499996565e+02
1.473253607749938965e+00, 8.172921875000000000e+03, 2.237702392578125000e+03, 1.489011000000000529e+00, 8.193951847750000525e+03, 2.479414940499999375e+03
1.499381422996520996e+00, 6.488609863281250000e+03, 3.187043457031250000e+03, 1.489203000000000054e+00, 6.921188831500003289e+03, 2.497334479499999361e+03
1.439765095710754395e+00, 7.788478515625000000e+03, 3.794063476562500000e+03, 1.490365999999999858e+00, 6.239959004499994080e+03, 4.578531979999999749e+03
1.462200164794921875e+00, 8.376352539062500000e+03, 3.265725341796875000e+03, 1.492017000000000149e+00, 8.922086954249991322e+03, 3.118697403250002480e+03
1.509482741355895996e+00, 6.882994140625000000e+03, 2.802417724609375000e+03, 1.489550000000000152e+00, 6.833715439500000684e+03, 3.061075209749998976e+03
1.470663309097290039e+00, 7.792247558593750000e+03, 3.954253173828125000e+03, 1.489906000000000397e+00, 9.719272851000010633e+03, 2.191216947250000430e+03
1.501911282539367676e+00, 8.796665039062500000e+03, 2.090227783203125000e+03, 1.489952000000000609e+00, 9.650050399500007188e+03, 8.591246589999994967e+02
1.455531477928161621e+00, 7.734173339843750000e+03, 3.098088867187500000e+03, 1.490003999999999884e+00, 6.932333705250002822e+03, 3.840609788750002281e+03
1.475472331047058105e+00, 8.059244628906250000e+03, 8.224473266601562500e+02, 1.490901000000000698e+00, 8.220905065000002651e+03, 5.555188657499996907e+02
1.512402296066284180e+00, 9.126541015625000000e+03, 1.841343505859375000e+03, 1.491825000000000401e+00, 8.673731088750002527e+03, 2.099560499250000248e+03
1.492060542106628418e+00, 9.343784179687500000e+03, 1.301291748046875000e+03, 1.489810000000000523e+00, 9.323649404750009126e+03, 1.294964549750001197e+03
1.494764924049377441e+00, 9.496516601562500000e+03, 1.996631591796875000e+03, 1.490061000000000080e+00, 9.235712291499999992e+03, 2.788882257499999923e+03
1.463151335716247559e+00, 8.678063476562500000e+03, 2.034156494140625000e+03, 1.489682000000000173e+00, 8.768522740749993318e+03, 1.699055431749998888e+03
1.482115268707275391e+00, 7.987765625000000000e+03, 2.769602050781250000e+03, 1.489894999999999969e+00, 8.193089961749998110e+03, 2.700203657749997092e+03
1.441970586776733398e+00, 4.276893066406250000e+03, 3.952358642578125000e+03, 1.489710000000000312e+00, 4.851261379999999917e+03, 4.457166194500001438e+03
1.561684131622314453e+00, 4.194812011718750000e+03, 4.440355468750000000e+03, 1.508093999999999824e+00, 2.737585304750003161e+03, 4.936705826499997784e+03
1.487187266349792480e+00, 8.039116210937500000e+03, 1.614703857421875000e+03, 1.490219000000000404e+00, 8.195018768250003632e+03, 1.573722362249998923e+03
1.530584692955017090e+00, 8.482064453125000000e+03, 2.604990478515625000e+03, 1.489568999999999921e+00, 8.486018179250006142e+03, 2.899702787749997242e+03
1.488265991210937500e+00, 9.162195312500000000e+03, 1.718356811523437500e+03, 1.492007000000000083e+00, 8.829803464749997147e+03, 1.917994022499997982e+03
1.488984465599060059e+00, 8.684547851562500000e+03, 2.365824707031250000e+03, 1.489817000000000391e+00, 9.128990176000002975e+03, 1.497845649999999523e+03
1.455869555473327637e+00, 4.699774902343750000e+03, 5.459979003906250000e+03, 1.491228000000000220e+00, 5.730062721749997763e+03, 4.804495572750000065e+03
1.490172743797302246e+00, 8.679640625000000000e+03, 2.094951171875000000e+03, 1.489373000000000280e+00, 8.099708556250005131e+03, 2.971360683999997036e+03
