# p-class-0-lat,p-class-1-bw,p-class-2-bw,o-class-0-lat,o-class-1-bw,o-class-2-bw
1.488247513771057129e+00, 6.907402832031250000e+03, 2.355854248046875000e+03, 1.511318999999999857e+00, 5.268203020000003562e+03, 3.390289545500000713e+03
1.491369128227233887e+00, 6.922225585937500000e+03, 3.582416259765625000e+03, 1.488893999999999940e+00, 6.931278708249999909e+03, 4.012792110500001854e+03
1.493823766708374023e+00, 5.702931640625000000e+03, 3.730603027343750000e+03, 1.490730999999999806e+00, 6.601774691249995158e+03, 2.710947991250000996e+03
1.488854527473449707e+00, 6.970767578125000000e+03, 2.867076660156250000e+03, 1.490533000000000774e+00, 7.979214191749997553e+03, 1.798521277999999029e+03
1.478302121162414551e+00, 8.143452148437500000e+03, 3.011786376953125000e+03, 1.488977000000000217e+00, 7.334276436999992256e+03, 3.582946063249998133e+03
1.464832544326782227e+00, 8.733586914062500000e+03, 2.858949462890625000e+03, 1.488739000000000035e+00, 8.957542180749998806e+03, 3.199497461250000470e+03
1.488862991333007812e+00, 7.248858886718750000e+03, 2.911662597656250000e+03, 1.489731999999999834e+00, 7.210392952000001969e+03, 2.884755133750000823e+03
1.495717167854309082e+00, 2.710150878906250000e+03, 6.166729980468750000e+03, 1.494437000000000459e+00, 2.714483738249996350e+03, 6.168289186999997582e+03
1.465985536575317383e+00, 8.098875976562500000e+03, 1.855631103515625000e+03, 1.489006000000000274e+00, 8.385096787249998670e+03, 2.401096820999998727e+03
1.488797068595886230e+00, 5.408569335937500000e+03, 3.671789062500000000e+03, 1.489684000000000008e+00, 5.642310382250007933e+03, 3.296056985250000707e+03
1.492715835571289062e+00, 3.708577392578125000e+03, 4.574237792968750000e+03, 1.489716000000000040e+00, 4.451967477000003782e+03, 4.917733670749999874e+03
1.471792578697204590e+00, 5.429339355468750000e+03, 4.989289062500000000e+03, 1.491342000000000168e+00, 5.103054049250004937e+03, 5.723813772499998777e+03
1.490819334983825684e+00, 7.359998535156250000e+03, 3.738954833984375000e+03, 1.489767000000000507e+00, 7.026684284000003572e+03, 4.191987515499999972e+03
1.493166208267211914e+00, 8.099988281250000000e+03, 2.170348144531250000e+03, 1.489331000000000182e+00, 8.000339272499999424e+03, 1.995984315250000236e+03
1.491868615150451660e+00, 4.262913085937500000e+03, 5.349495117187500000e+03, 1.503127000000000102e+00, 4.145516156499999852e+03, 5.025501251750001757e+03
1.470363855361938477e+00, 9.643205078125000000e+03, 1.621330078125000000e+03, 1.490002000000000271e+00, 9.506473539499997059e+03, 1.806855200749999312e+03
1.403231143951416016e+00, 4.259599121093750000e+03, 3.943775634765625000e+03, 1.530565999999999871e+00, 3.557678463500000817e+03, 4.168624876249999033e+03
1.463690757751464844e+00, 2.470548095703125000e+03, 6.674485351562500000e+03, 1.493199000000000165e+00, 2.418488263999998708e+03, 5.995093584000000192e+03
1.437190175056457520e+00, 9.290475585937500000e+03, 2.691018310546875000e+03, 1.489826000000000317e+00, 9.050555228999994142e+03, 2.881623508500000753e+03
1.497026443481445312e+00, 9.051265625000000000e+03, 2.383688720703125000e+03, 1.489973999999999688e+00, 9.684216977749996659e+03, 1.417402027500000258e+03
1.480159997940063477e+00, 8.680581054687500000e+03, 1.082615844726562500e+03, 1.490081000000000433e+00, 8.670401571750000585e+03, 1.578612327499999537e+03
1.488824486732482910e+00, 8.211792968750000000e+03, 1.367710327148437500e+03, 1.490223000000000297e+00, 8.198449614499999370e+03, 1.772798298250000016e+03
1.543086767196655273e+00, 5.659052246093750000e+03, 5.128342773437500000e+03, 1.490132000000000678e+00, 5.847079756250004721e+03, 4.409013986000007208e+03
1.492092728614807129e+00, 9.014823242187500000e+03, 2.355300292968750000e+03, 1.488903000000000532e+00, 9.235709906500003854e+03, 1.809855699249998224e+03
1.499357223510742188e+00, 5.511152832031250000e+03, 4.705977050781250000e+03, 1.489781000000000244e+00, 4.352601766499998121e+03, 5.162694455249999919e+03
1.486105561256408691e+00, 8.657181640625000000e+03, 2.450432739257812500e+02, 1.490275999999999712e+00, 8.202162981749997925e+03, 1.201355459999991240e+02
1.497733592987060547e+00, 9.144317382812500000e+03, 2.245023193359375000e+03, 1.491281999999999996e+00, 9.780242442249998930e+03, 2.220803498499999023e+03
1.507142663002014160e+00, 8.456124023437500000e+03, 2.586163330078125000e+03, 1.488941000000000070e+00, 8.956241604249999000e+03, 2.605528832249999596e+03
1.508666515350341797e+00, 9.241801757812500000e+03, 1.820797851562500000e+03, 1.489487999999999701e+00, 9.292360545249994175e+03, 1.747211219249998976e+03
1.493839740753173828e+00, 9.468482421875000000e+03, 1.970937622070312500e+03, 1.491414000000000017e+00, 9.893553255999991961e+03, 1.304044724750000114e+03
1.495428562164306641e+00, 8.191412597656250000e+03, 1.448646606445312500e+03, 1.489877000000000118e+00, 7.413355109250006535e+03, 1.897158622750000632e+03
1.466535449028015137e+00, 7.760206542968750000e+03, 2.250178222656250000e+03, 1.500890000000000946e+00, 7.213482860749997599e+03, 2.600326536999998552e+03
1.454338669776916504e+00, 8.292248046875000000e+03, 3.520392822265625000e+03, 1.489878000000000258e+00, 9.328908922500000699e+03, 2.494835853000000952e+03
1.460920333862304688e+00, 7.419876464843750000e+03, 3.002708496093750000e+03, 1.490296000000000509e+00, 7.322288751500000217e+03, 3.259654045249998944e+03
1.481645941734313965e+00, 7.967026855468750000e+03, 2.025465820312500000e+03, 1.490081999999999907e+00, 8.649512531249991298e+03, 1.500600574749999168e+03
1.582917928695678711e+00, 9.793193359375000000e+03, 1.248653076171875000e+03, 1.492654000000000369e+00, 9.915997980999996798e+03, 6.801640957499988644e+02
1.563095211982727051e+00, 6.544947265625000000e+03, 2.759785888671875000e+03, 1.490755000000000274e+00, 6.662639379750000444e+03, 1.863963604000000259e+03
1.503121614456176758e+00, 7.483173828125000000e+03, 4.151334960937500000e+03, 1.489765000000000450e+00, 7.115809915249987171e+03, 4.677451848250003422e+03
1.539999008178710938e+00, 6.493877929687500000e+03, 1.974547729492187500e+03, 1.488195999999999852e+00, 5.134365559000007124e+03, 2.702374457500000517e+03
1.489831209182739258e+00, 5.977641113281250000e+03, 3.641426269531250000e+03, 1.489373000000000280e+00, 6.645655631750000794e+03, 2.968159912249998342e+03
1.468248844146728516e+00, 5.250276367187500000e+03, 4.261095214843750000e+03, 1.497374000000000205e+00, 5.646958354500004134e+03, 3.641806841499999337e+03
1.517899274826049805e+00, 7.348357421875000000e+03, 3.895547607421875000e+03, 1.490895000000000747e+00, 6.009750365749995581e+03, 5.543895957499999895e+03
1.495498299598693848e+00, 6.884014648437500000e+03, 2.743475341796875000e+03, 1.489455000000000418e+00, 7.252030375250003090e+03, 2.649918793499999538e+03
1.488991975784301758e+00, 7.876856933593750000e+03, 1.353021240234375000e+03, 1.490775999999999879e+00, 8.652575016250000772e+03, 6.997919057499999553e+02
1.498064637184143066e+00, 9.170022460937500000e+03, 2.003759765625000000e+03, 1.488944000000000489e+00, 9.507006406499995137e+03, 1.624128818000000592e+03
1.501959204673767090e+00, 8.088453125000000000e+03, 1.679824218750000000e+03, 1.489501000000000186e+00, 7.901859285000004093e+03, 1.594734191999999666e+03
1.434759616851806641e+00, 6.257141113281250000e+03, 3.742703125000000000e+03, 1.490056000000000491e+00, 4.860025642749999861e+03, 5.017212627999997494e+03
1.479586601257324219e+00, 7.211673339843750000e+03, 1.989834106445312500e+03, 1.489246999999999987e+00, 6.540930268249999244e+03, 3.449543713500001104e+03
1.496255040168762207e+00, 8.769525390625000000e+03, 2.487388183593750000e+03, 1.489492000000000482e+00, 8.289136885499996424e+03, 2.298271656249998159e+03
1.533177495002746582e+00, 6.712998046875000000e+03, 3.546655517578125000e+03, 1.489487000000000005e+00, 6.342235804250005458e+03, 4.539226293249997980e+03
1.478742003440856934e+00, 7.017782226562500000e+03, 1.175926635742187500e+03, 1.497803000000000440e+00, 7.413438560500002495e+03, 1.960488557749998336e+03
1.487861633300781250e+00, 6.983739257812500000e+03, 3.142326171875000000e+03, 1.489560999999999913e+00, 7.197991611000006742e+03, 3.013031482750000578e+03
1.513254761695861816e+00, 8.904794921875000000e+03, 1.888932128906250000e+03, 1.489352000000000009e+00, 9.316245318499999485e+03, 1.725873946999998907e+03
1.559851765632629395e+00, 4.829913085937500000e+03, 3.308458251953125000e+03, 1.489864000000000299e+00, 5.748233797250000862e+03, 3.167966603249997661e+03
1.511977791786193848e+00, 8.871052734375000000e+03, 1.900042114257812500e+03, 1.489568000000000447e+00, 9.236805437750008423e+03, 1.609443423249999341e+03
1.487396359443664551e+00, 6.511964355468750000e+03, 2.593799072265625000e+03, 1.509908000000000028e+00, 7.394716739749995213e+03, 2.511538266250000106e+03
1.490917921066284180e+00, 7.343767578125000000e+03, 2.540938232421875000e+03, 1.490039000000000557e+00, 7.126449348000002828e+03, 2.572771309999999175e+03
1.444810748100280762e+00, 4.367421386718750000e+03, 5.337876464843750000e+03, 1.499769000000000574e+00, 3.805276155500001551e+03, 6.136515139749997616e+03
1.524834156036376953e+00, 6.770078125000000000e+03, 3.577995849609375000e+03, 1.489336999999999911e+00, 6.928415298000006260e+03, 3.194928169750002780e+03
1.528947472572326660e+00, 6.359122558593750000e+03, 3.314344482421875000e+03, 1.489385000000000181e+00, 5.103626249499996447e+03, 5.234329701999999088e+03
1.479112505912780762e+00, 7.381886230468750000e+03, 3.840297363281250000e+03, 1.488869000000000220e+00, 8.692870137999996587e+03, 2.472646233499998743e+03
1.501238226890563965e+00, 4.659295410156250000e+03, 5.038520019531250000e+03, 1.489049000000000289e+00, 5.051933526500007247e+03, 4.704637526000004073e+03
1.477351069450378418e+00, 8.305695312500000000e+03, 1.829746948242187500e+03, 1.490839000000000247e+00, 8.767422440250000363e+03, 1.094877721249999695e+03
1.414258956909179688e+00, 5.916759765625000000e+03, 5.640300781250000000e+03, 1.513824000000000281e+00, 6.042248010750005960e+03, 5.606385471249998773e+03
1.478849172592163086e+00, 9.362572265625000000e+03, 2.484615722656250000e+03, 1.488798000000000288e+00, 9.236021039249999376e+03, 2.209641934499999024e+03
1.493432402610778809e+00, 8.098498535156250000e+03, 9.112865600585937500e+02, 1.490617000000000303e+00, 7.791565656750009111e+03, 6.218492979999987256e+02
1.481240153312683105e+00, 8.554635742187500000e+03, 3.094093017578125000e+03, 1.507680000000000575e+00, 7.538120745749998605e+03, 3.676517006999999467e+03
1.486595869064331055e+00, 9.491088867187500000e+03, 1.302501464843750000e+03, 1.491376000000000701e+00, 9.918099640000000363e+03, 5.755937127499987582e+02
1.494854688644409180e+00, 8.471818359375000000e+03, 3.135358886718750000e+03, 1.489206000000000030e+00, 7.438205481250002777e+03, 3.677760360999999193e+03
1.496596217155456543e+00, 5.948150390625000000e+03, 3.114557861328125000e+03, 1.490450000000000497e+00, 6.931400299999999334e+03, 2.578828334750000977e+03
1.510144591331481934e+00, 9.598650390625000000e+03, 2.077379394531250000e+03, 1.488962000000000341e+00, 9.049633739999997488e+03, 2.706804274249998343e+03
1.484966754913330078e+00, 6.863232421875000000e+03, 2.655662841796875000e+03, 1.504020000000000135e+00, 5.271749496500002351e+03, 3.195089102249999996e+03
1.640455245971679688e+00, 6.919377929687500000e+03, 1.269947631835937500e+03, 1.489223000000000408e+00, 6.317771672749996469e+03, 5.255329607499991198e+02
1.489525914192199707e+00, 8.608968750000000000e+03, 2.793401611328125000e+03, 1.489195000000000491e+00, 7.426259516249991066e+03, 3.390618563250000079e+03
1.475946068763732910e+00, 2.947145263671875000e+03, 5.848658203125000000e+03, 1.495319000000000065e+00, 2.239363192999998319e+03, 6.220666171249999024e+03
1.500932097434997559e+00, 5.258913085937500000e+03, 3.771923583984375000e+03, 1.500121000000000704e+00, 4.982771876499997234e+03, 4.142911434499997995e+03
1.469401836395263672e+00, 7.572272460937500000e+03, 4.396748046875000000e+03, 1.507708000000000048e+00, 8.210781814000003578e+03, 3.457274435749999611e+03
1.486876845359802246e+00, 8.962160156250000000e+03, 2.430727539062500000e+03, 1.489734000000000336e+00, 8.386995793000001868e+03, 2.776479720999998790e+03
1.447154521942138672e+00, 8.458537109375000000e+03, 8.649951171875000000e+02, 1.490317000000000336e+00, 9.237109424499991292e+03, 2.121162419999999997e+02
1.490358829498291016e+00, 8.322422851562500000e+03, 2.175385742187500000e+03, 1.493984000000000201e+00, 8.149532080999989375e+03, 2.128354310750001332e+03
1.487398028373718262e+00, 4.950904296875000000e+03, 4.408785644531250000e+03, 1.490878999999999843e+00, 3.858630657000001975e+03, 5.367949009250000017e+03
1.462410211563110352e+00, 9.443359375000000000e+03, 2.475748291015625000e+03, 1.489684999999999704e+00, 9.493659734750002826e+03, 2.433899640499998441e+03
1.456924676895141602e+00, 8.566506835937500000e+03, 3.246779541015625000e+03, 1.489212000000000202e+00, 8.656677007500004038e+03, 2.892135380499998064e+03
1.475519061088562012e+00, 7.830412109375000000e+03, 3.508733642578125000e+03, 1.488704000000000471e+00, 8.002474307749997024e+03, 3.096400498750001134e+03
1.471771359443664551e+00, 7.315839843750000000e+03, 2.014757080078125000e+03, 1.488932999999999840e+00, 6.932946443500000896e+03, 3.158727886750000380e+03
1.476259827613830566e+00, 8.286906250000000000e+03, 2.077880615234375000e+03, 1.513900000000000468e+00, 8.578984737500002666e+03, 2.399054766250000284e+03
1.521921157836914062e+00, 6.995707031250000000e+03, 2.607239501953125000e+03, 1.490685000000000038e+00, 7.025493381749996843e+03, 3.358104230249999546e+03
1.447480440139770508e+00, 2.645948486328125000e+03, 6.116817382812500000e+03, 1.493159000000000125e+00, 2.814385893249998389e+03, 6.149350403000002188e+03
1.505364775657653809e+00, 9.605475585937500000e+03, 2.123800781250000000e+03, 1.490061999999999998e+00, 9.845672845750003034e+03, 2.263338565500000641e+03
1.508957743644714355e+00, 9.181845703125000000e+03, 2.437476074218750000e+03, 1.490216999999999903e+00, 9.838435649500006548e+03, 1.658544539999999870e+03
1.531894803047180176e+00, 4.395500488281250000e+03, 5.083784179687500000e+03, 1.489975000000000049e+00, 5.151420833499995751e+03, 4.704869987750001201e+03
1.483868956565856934e+00, 5.846873046875000000e+03, 3.413662353515625000e+03, 1.528636000000000328e+00, 4.889404776999998830e+03, 3.390457630000000790e+03
1.511248230934143066e+00, 8.948894531250000000e+03, 8.477008666992187500e+02, 1.490087000000000383e+00, 8.482021093250006743e+03, 1.192823647249998203e+03
1.472524881362915039e+00, 1.915868530273437500e+03, 6.563284179687500000e+03, 1.493542000000000591e+00, 2.872203588499999114e+03, 6.213393209750000096e+03
1.500976800918579102e+00, 6.100200195312500000e+03, 3.619386962890625000e+03, 1.489590000000000414e+00, 6.806980370499997662e+03, 3.010991811249999500e+03
1.476436734199523926e+00, 4.906034179687500000e+03, 5.213645996093750000e+03, 1.490828999999999960e+00, 5.348484517249999953e+03, 5.164866448249998029e+03
1.489903807640075684e+00, 8.072157714843750000e+03, 1.003143554687500000e+03, 1.491343000000000307e+00, 8.289467097250000734e+03, 1.174076793499999212e+03
